gene_id,y_true,logit,prob,fold
ENSG00000149428,1.0,0.37310290336608887,0.5922085359625979,10
ENSG00000149452,0.0,-2.1188950538635254,0.10727384103054886,10
ENSG00000149476,1.0,0.3772558569908142,0.5932110788848447,10
ENSG00000149480,1.0,0.5962376594543457,0.6447950710533278,10
ENSG00000149483,1.0,1.417807936668396,0.8049945400083646,10
ENSG00000149485,1.0,0.4687601327896118,0.6150902544997001,10
ENSG00000149489,0.0,-0.8540281653404236,0.29858854119735856,10
ENSG00000149499,1.0,0.133363738656044,0.5332916058903062,10
ENSG00000149503,1.0,-0.20244677364826202,0.4495604597973683,10
ENSG00000149506,0.0,-2.109936475753784,0.10813479299322752,10
ENSG00000149507,0.0,-2.162750482559204,0.1031457355409281,10
ENSG00000149516,1.0,-2.0366427898406982,0.11540902662679249,10
ENSG00000149532,1.0,0.30259811878204346,0.5750775253681623,10
ENSG00000149534,0.0,-1.8080304861068726,0.14087632781393084,10
ENSG00000149541,1.0,0.5816687941551208,0.6414513053842857,10
ENSG00000149547,1.0,1.1825268268585205,0.7654018297558862,10
ENSG00000149548,1.0,-0.43694591522216797,0.3924689366438366,10
ENSG00000149554,1.0,1.1420477628707886,0.7580554123171441,10
ENSG00000149557,1.0,-0.2874886989593506,0.4286187859990568,10
ENSG00000149564,0.0,-0.14154575765132904,0.464672523659974,10
ENSG00000149571,0.0,0.009912505745887756,0.5024781061454064,10
ENSG00000149573,0.0,-0.024803325533866882,0.49379948649549454,10
ENSG00000149575,0.0,-2.0523436069488525,0.11381578694848235,10
ENSG00000149577,1.0,1.0433682203292847,0.739499383431321,10
ENSG00000149582,0.0,0.6227127313613892,0.650835265278065,10
ENSG00000149591,0.0,-1.6412255764007568,0.1622983671749361,10
ENSG00000149716,1.0,0.035024210810661316,0.5087551577283618,10
ENSG00000149735,0.0,-1.6994589567184448,0.1545359416566713,10
ENSG00000149742,0.0,-2.1753063201904297,0.10199001050009308,10
ENSG00000149743,1.0,0.514921247959137,0.6259594194014856,10
ENSG00000149761,1.0,-0.6070356369018555,0.3527357054046296,10
ENSG00000149781,1.0,-1.8795579671859741,0.13243965459244117,10
ENSG00000149782,1.0,-0.3018800616264343,0.4250979509471577,10
ENSG00000149798,0.0,0.34783756732940674,0.586093096594183,10
ENSG00000149806,1.0,0.7764441967010498,0.68491325140937,10
ENSG00000149809,1.0,-0.20604081451892853,0.4486712555024678,10
ENSG00000149823,1.0,1.1807297468185425,0.7650789888140287,10
ENSG00000149968,0.0,-2.180682420730591,0.10149867645572856,10
ENSG00000149972,0.0,0.23803164064884186,0.5592285211832169,10
ENSG00000150244,0.0,-2.151681900024414,0.10417416047931728,10
ENSG00000150261,0.0,-2.3525285720825195,0.08686499781235027,10
ENSG00000150269,0.0,-0.5779087543487549,0.3594139310843721,10
ENSG00000150433,1.0,-0.7366924285888672,0.32372784157336915,10
ENSG00000150455,0.0,0.07297516614198685,0.5182356995923125,10
ENSG00000150672,0.0,-1.7425192594528198,0.14899322439112603,10
ENSG00000150676,0.0,0.21841152012348175,0.5543868477309057,10
ENSG00000150687,0.0,-0.3980117440223694,0.4017901333449378,10
ENSG00000150750,0.0,-1.740984320640564,0.1491879506718193,10
ENSG00000150764,1.0,0.02901437133550644,0.507253084016776,10
ENSG00000150768,1.0,0.5253897309303284,0.6284071995384488,10
ENSG00000150773,0.0,-0.3616909980773926,0.4105502847129366,10
ENSG00000150776,1.0,-0.5851205587387085,0.35775520621792944,10
ENSG00000150779,1.0,-0.20626763999462128,0.4486151473905071,10
ENSG00000150782,0.0,-1.85495126247406,0.13529260946790947,10
ENSG00000150783,0.0,0.22932998836040497,0.5570825411943999,10
ENSG00000150787,1.0,-1.2996474504470825,0.21422435644897161,10
ENSG00000151116,1.0,0.2110624462366104,0.5525705995323074,10
ENSG00000151117,0.0,0.7624227404594421,0.6818795056975024,10
ENSG00000151348,1.0,-0.3760179281234741,0.40708768226364445,10
ENSG00000151364,0.0,-1.7504125833511353,0.1479951667694766,10
ENSG00000151365,0.0,-1.4487055540084839,0.1902008624553158,10
ENSG00000151366,1.0,-1.7831774950027466,0.1439112211146494,10
ENSG00000151376,0.0,-0.2340671569108963,0.44174892050542586,10
ENSG00000151498,1.0,1.1165194511413574,0.7533425397933872,10
ENSG00000151500,1.0,0.2849411964416504,0.5707572054696946,10
ENSG00000151502,1.0,0.702650249004364,0.6687751043489513,10
ENSG00000151503,1.0,0.5833085179328918,0.6418283404273809,10
ENSG00000151702,0.0,-0.007493592798709869,0.4981266105668298,10
ENSG00000151704,0.0,-2.052882671356201,0.11376142728487064,10
ENSG00000151715,0.0,-1.4992889165878296,0.18253160332502072,10
ENSG00000152219,1.0,-1.3623992204666138,0.2038506427822558,10
ENSG00000152266,0.0,-0.9628461599349976,0.2763087082707787,10
ENSG00000152270,1.0,-0.06322552263736725,0.48419888269337175,10
ENSG00000152402,0.0,0.38921576738357544,0.5960938970135228,10
ENSG00000152404,1.0,-2.2997636795043945,0.09114253486722565,10
ENSG00000152558,1.0,0.6718614101409912,0.6619198346913042,10
ENSG00000152578,0.0,0.4443979263305664,0.6093064681653579,10
ENSG00000154096,0.0,0.0962093397974968,0.5240337992634021,10
ENSG00000154114,0.0,-0.9213138818740845,0.28469025746746424,10
ENSG00000154127,0.0,-0.5882232189178467,0.3570426341565365,10
ENSG00000154133,0.0,-1.9635413885116577,0.1230842988799795,10
ENSG00000154134,0.0,0.08322590589523315,0.5207944750258543,10
ENSG00000154143,0.0,-2.017392873764038,0.11738884250740193,10
ENSG00000154144,1.0,-0.2705668807029724,0.43276793194502966,10
ENSG00000154146,1.0,0.9881306886672974,0.7287185402850473,10
ENSG00000154639,0.0,0.5040008425712585,0.6233990823823369,10
ENSG00000154640,1.0,1.135302186012268,0.7568160709133178,10
ENSG00000154642,1.0,0.8819677829742432,0.7072298280521043,10
ENSG00000154645,0.0,-1.905394196510315,0.12949917499613786,10
ENSG00000154646,0.0,-2.1469056606292725,0.10462073165749584,10
ENSG00000154654,1.0,-0.24983520805835724,0.4378640604431078,10
ENSG00000154721,0.0,-1.1877578496932983,0.23366018237741484,10
ENSG00000154723,1.0,0.6721618175506592,0.6619870571820448,10
ENSG00000154727,1.0,1.2034410238265991,0.7691363568106022,10
ENSG00000154734,0.0,-0.4721102714538574,0.38411689242989716,10
ENSG00000154736,0.0,-0.06829269230365753,0.48293345945012156,10
ENSG00000155304,1.0,-1.7377020120620728,0.14960505698595936,10
ENSG00000155307,1.0,-1.6430437564849854,0.1620513235147009,10
ENSG00000155313,1.0,0.19755883514881134,0.5492296953400383,10
ENSG00000156239,1.0,0.256926953792572,0.5638807194929877,10
ENSG00000156253,1.0,-0.7858020067214966,0.3130707699730932,10
ENSG00000156256,1.0,1.2442561388015747,0.7763039878443353,10
ENSG00000156261,1.0,0.29025161266326904,0.57205773076122,10
ENSG00000156265,0.0,-2.253636121749878,0.0950362816611359,10
ENSG00000156273,1.0,0.9868566989898682,0.7284666146578379,10
ENSG00000156282,0.0,0.1670350283384323,0.5416619356656239,10
ENSG00000156284,0.0,-0.7239413261413574,0.32652566720340487,10
ENSG00000156299,0.0,-1.1384838819503784,0.24259883083230632,10
ENSG00000156304,1.0,0.7090265154838562,0.6701860196457026,10
ENSG00000156575,0.0,-1.132053017616272,0.24378242280706403,10
ENSG00000156587,1.0,0.06795385479927063,0.5169819293774208,10
ENSG00000156599,1.0,1.1157974004745483,0.753208345560263,10
ENSG00000156603,1.0,0.7824639081954956,0.6862108994640274,10
ENSG00000156689,0.0,-1.891852855682373,0.1310333523282207,10
ENSG00000156738,0.0,-1.8671752214431763,0.1338689114215432,10
ENSG00000157538,1.0,0.9336883425712585,0.7178229707586504,10
ENSG00000157540,1.0,-0.06516432762145996,0.48371468050442734,10
ENSG00000157542,0.0,-0.751776933670044,0.3204342392115327,10
ENSG00000157551,0.0,-1.8607629537582397,0.1346141482634414,10
ENSG00000157554,0.0,-1.9954551458358765,0.11968092900414609,10
ENSG00000157557,1.0,-0.9182510375976562,0.28531439143159054,10
ENSG00000157570,0.0,-0.1351023018360138,0.4662757053710297,10
ENSG00000157578,0.0,-0.2511301040649414,0.43754536155997126,10
ENSG00000157601,0.0,-0.9987696409225464,0.26918339340529485,10
ENSG00000157613,0.0,0.47920483350753784,0.6175600902090617,10
ENSG00000157617,1.0,0.25491949915885925,0.5633869845980811,10
ENSG00000158077,0.0,0.8581824898719788,0.7022807845748147,10
ENSG00000158483,1.0,0.546587347984314,0.6333434678274659,10
ENSG00000158555,1.0,-0.01590540260076523,0.49602373317639403,10
ENSG00000158636,1.0,1.3572005033493042,0.7953043294223213,10
ENSG00000159055,1.0,0.9224847555160522,0.715548121126169,10
ENSG00000159063,1.0,-0.838362991809845,0.30187966881523787,10
ENSG00000159079,1.0,-0.5291974544525146,0.37070408848320663,10
ENSG00000159082,1.0,-0.16631470620632172,0.45851689995124423,10
ENSG00000159086,1.0,0.28501781821250916,0.5707759771974399,10
ENSG00000159110,1.0,0.34244823455810547,0.5847851055290416,10
ENSG00000159128,1.0,-0.7412810921669006,0.32272406772203555,10
ENSG00000159131,1.0,-0.9509055614471436,0.2787027427257343,10
ENSG00000159140,1.0,1.0197880268096924,0.7349313076021858,10
ENSG00000159147,1.0,0.13463711738586426,0.5336085257696593,10
ENSG00000159197,0.0,-1.711781620979309,0.15293277411002565,10
ENSG00000159200,1.0,-1.7269150018692017,0.15098261032476262,10
ENSG00000159212,0.0,-1.2707258462905884,0.21913302449256186,10
ENSG00000159216,1.0,0.4725775718688965,0.6159936513576296,10
ENSG00000159228,1.0,0.2788616418838501,0.5692671182147667,10
ENSG00000159231,0.0,0.5872410535812378,0.6427318651902444,10
ENSG00000159256,1.0,1.3613446950912476,0.7959781589844604,10
ENSG00000159259,1.0,0.6720116138458252,0.6619534467543019,10
ENSG00000159261,0.0,-1.1979528665542603,0.23183959033149615,10
ENSG00000159263,0.0,-0.15018625557422638,0.4625238520284431,10
ENSG00000159267,1.0,0.38794589042663574,0.5957881165926425,10
ENSG00000160179,0.0,0.16711179912090302,0.5416809950479291,10
ENSG00000160180,0.0,-0.34674495458602905,0.4141719830314744,10
ENSG00000160181,0.0,-1.7596741914749146,0.14683114971361055,10
ENSG00000160182,0.0,-1.2079987525939941,0.2300553401530165,10
ENSG00000160183,0.0,-1.5636543035507202,0.17312290344904302,10
ENSG00000160185,0.0,-2.035194158554077,0.11555699949510356,10
ENSG00000160188,0.0,-0.8197811841964722,0.30581011038769945,10
ENSG00000160190,1.0,0.38058406114578247,0.5940139636535765,10
ENSG00000160191,0.0,-1.5920151472091675,0.16910056870355983,10
ENSG00000160193,1.0,0.8135927319526672,0.6928745648368941,10
ENSG00000160194,1.0,0.8773720264434814,0.7062773445668219,10
ENSG00000160199,1.0,0.5864149332046509,0.6425421427786655,10
ENSG00000160200,1.0,0.03514433279633522,0.5087851789854864,10
ENSG00000160201,1.0,0.9470108151435852,0.7205136316548089,10
ENSG00000160202,0.0,-1.5481444597244263,0.17535442741938254,10
ENSG00000160207,0.0,0.01454782485961914,0.5036368920727179,10
ENSG00000160208,1.0,0.9493519067764282,0.7209848225644768,10
ENSG00000160209,1.0,0.247858926653862,0.5616494397983016,10
ENSG00000160213,1.0,0.5932896733283997,0.6441195930156975,10
ENSG00000160214,1.0,0.7879376411437988,0.6873883306943621,10
ENSG00000160216,1.0,-0.05644163489341736,0.48589333599525597,10
ENSG00000160218,1.0,0.7159867286682129,0.6717226559327927,10
ENSG00000160221,1.0,1.373566746711731,0.7979558039682723,10
ENSG00000160223,0.0,0.2609119117259979,0.5648604466761225,10
ENSG00000160224,0.0,-1.3101989030838013,0.21245356234267515,10
ENSG00000160226,0.0,0.32728034257888794,0.5810974955305632,10
ENSG00000160233,0.0,0.2584431767463684,0.5642535517272013,10
ENSG00000160255,0.0,-1.5017141103744507,0.1821700094793047,10
ENSG00000160256,1.0,0.8021039962768555,0.6904243663450707,10
ENSG00000160282,0.0,-0.9917310476303101,0.2705702989536846,10
ENSG00000160284,1.0,-0.7284043431282043,0.3255449809564168,10
ENSG00000160285,1.0,0.46474510431289673,0.6141392413342129,10
ENSG00000160294,1.0,0.6593754291534424,0.6591200733218344,10
ENSG00000160298,1.0,0.9415031671524048,0.7194031901529322,10
ENSG00000160299,1.0,1.2657772302627563,0.7800190224589666,10
ENSG00000160305,1.0,0.42190682888031006,0.603939447110821,10
ENSG00000160307,0.0,-1.5018911361694336,0.18214363693496774,10
ENSG00000160310,1.0,0.6237668991088867,0.6510747854450005,10
ENSG00000160584,1.0,0.5361869931221008,0.6309249701986026,10
ENSG00000160588,1.0,-0.6911709308624268,0.3337726444878915,10
ENSG00000160593,0.0,-2.1850993633270264,0.10109657430517385,10
ENSG00000160613,1.0,-0.2239818125963211,0.44423747600075053,10
ENSG00000160654,0.0,-0.22192950546741486,0.4447442290338079,10
ENSG00000160683,0.0,-2.266434907913208,0.09394122060304345,10
ENSG00000160703,0.0,-0.4312164783477783,0.39383588521462803,10
ENSG00000161328,1.0,0.08933298289775848,0.5223184052485551,10
ENSG00000162105,0.0,-1.0934665203094482,0.25096607223151685,10
ENSG00000162129,1.0,-0.0802411437034607,0.4799504705636619,10
ENSG00000162139,1.0,-1.637387752532959,0.16282082500947095,10
ENSG00000162144,1.0,0.462951123714447,0.6137140307911907,10
ENSG00000162148,0.0,-2.1007673740386963,0.10902225887249095,10
ENSG00000162174,1.0,1.0161292552947998,0.7342179398860971,10
ENSG00000162188,0.0,-1.6853163242340088,0.1563927825766428,10
ENSG00000162191,1.0,-1.019278883934021,0.26516788900003574,10
ENSG00000162194,1.0,0.1404074728488922,0.5350443143975238,10
ENSG00000162222,1.0,0.8438822031021118,0.6992822223314683,10
ENSG00000162227,1.0,0.9315717220306396,0.7173940449981009,10
ENSG00000162231,1.0,0.6898216009140015,0.6659272398118913,10
ENSG00000162236,1.0,0.7373212575912476,0.6764098115191001,10
ENSG00000162241,0.0,-0.21307559311389923,0.44693173025552446,10
ENSG00000162298,1.0,-0.10757704079151154,0.4731316466896598,10
ENSG00000162300,1.0,0.7967540621757507,0.6892797157388649,10
ENSG00000162337,1.0,-0.08818505704402924,0.47796801172665304,10
ENSG00000162341,1.0,0.9843104481697083,0.7279626656999961,10
ENSG00000162344,0.0,-0.3315868377685547,0.4178545712518972,10
ENSG00000165323,0.0,-1.972951054573059,0.12207226755703775,10
ENSG00000165325,0.0,-0.12150536477565765,0.4696609756094818,10
ENSG00000165434,0.0,0.7931472063064575,0.6885066970088768,10
ENSG00000165457,0.0,-1.833328127861023,0.13784227559137838,10
ENSG00000165458,1.0,-0.271027147769928,0.43265494915313607,10
ENSG00000165462,0.0,0.21865379810333252,0.5544466997958083,10
ENSG00000165478,0.0,-0.7429372072219849,0.3223621916079618,10
ENSG00000165490,1.0,1.0442694425582886,0.7396729574460343,10
ENSG00000165494,1.0,1.3144245147705078,0.7882525954485482,10
ENSG00000165495,0.0,-0.600680947303772,0.35418791921892473,10
ENSG00000165526,1.0,0.19609946012496948,0.5488683625755738,10
ENSG00000165895,1.0,0.18473541736602783,0.5460529573334563,10
ENSG00000165905,1.0,-0.5036431550979614,0.3766848965653241,10
ENSG00000165912,1.0,-0.19936178624629974,0.45032397618743986,10
ENSG00000165915,1.0,0.7394522428512573,0.676876065220726,10
ENSG00000165916,1.0,-0.14761340618133545,0.4631635122318104,10
ENSG00000165917,0.0,-1.8610409498214722,0.13458176690756005,10
ENSG00000165923,0.0,0.7016083002090454,0.668544256524045,10
ENSG00000165970,0.0,-2.1358954906463623,0.10565661082632118,10
ENSG00000165973,0.0,0.4231075048446655,0.6042266088372005,10
ENSG00000166002,1.0,0.4909510612487793,0.6203304524624621,10
ENSG00000166004,1.0,0.7470453977584839,0.6785345656015342,10
ENSG00000166012,1.0,-0.5085690021514893,0.37552904469810505,10
ENSG00000166016,0.0,-0.07701309025287628,0.4807562377519858,10
ENSG00000166025,1.0,-0.9998307228088379,0.2689747045875284,10
ENSG00000166037,1.0,1.3437973260879517,0.7931137167621684,10
ENSG00000166086,0.0,-0.12024848163127899,0.4699740513866216,10
ENSG00000166105,0.0,-0.27474814653396606,0.43174180539480067,10
ENSG00000166106,0.0,-0.11280812323093414,0.4718278386663107,10
ENSG00000166118,0.0,-2.0511481761932373,0.11393641586554533,10
ENSG00000166181,1.0,0.5027248859405518,0.6230994755088329,10
ENSG00000166199,1.0,0.6342620849609375,0.6534552478692532,10
ENSG00000166250,0.0,0.2778518795967102,0.5690195051176099,10
ENSG00000166257,0.0,0.21656256914138794,0.5539300332450002,10
ENSG00000166261,1.0,-1.546350359916687,0.1756140148007067,10
ENSG00000166265,0.0,-1.6317991018295288,0.16358405134606332,10
ENSG00000166266,1.0,0.06593365967273712,0.5164774460559889,10
ENSG00000166311,1.0,-0.48634451627731323,0.3807550834924572,10
ENSG00000166313,0.0,0.3516835570335388,0.587025777490104,10
ENSG00000166323,0.0,0.3757765293121338,0.5928540506501613,10
ENSG00000166326,1.0,0.9472642540931702,0.7205646647511594,10
ENSG00000166333,1.0,0.3584519624710083,0.588665646240715,10
ENSG00000166337,1.0,0.3906293511390686,0.5964341935861807,10
ENSG00000166340,1.0,-2.051678419113159,0.11388289619694449,10
ENSG00000166341,0.0,-0.37839192152023315,0.40651480451492045,10
ENSG00000166349,0.0,-1.957840085029602,0.12370099007386666,10
ENSG00000166351,0.0,-1.0849019289016724,0.252579493495826,10
ENSG00000166352,1.0,0.649232804775238,0.6568375561635025,10
ENSG00000166363,0.0,-1.7198474407196045,0.15189081529879386,10
ENSG00000166368,0.0,-2.1639935970306396,0.1030307958510335,10
ENSG00000166387,0.0,0.2999553084373474,0.5744315915513601,10
ENSG00000166391,0.0,-1.769296407699585,0.14562984932960085,10
ENSG00000166394,0.0,0.27814584970474243,0.5690915957983251,10
ENSG00000166402,0.0,0.2738579511642456,0.5680397800871124,10
ENSG00000166405,0.0,0.6263699531555176,0.6516659051212348,10
ENSG00000166407,0.0,-0.7294319868087769,0.3253193863769308,10
ENSG00000166435,1.0,-0.08793357014656067,0.4780307617244924,10
ENSG00000166436,1.0,-0.8428300619125366,0.30093907523737234,10
ENSG00000166439,1.0,0.5124403834342957,0.6253783828403724,10
ENSG00000166444,0.0,0.1481480598449707,0.5369694230769008,10
ENSG00000166452,1.0,0.3105964660644531,0.577030845051724,10
ENSG00000166471,1.0,-0.02719835937023163,0.49320082929324505,10
ENSG00000166478,1.0,0.9653027653694153,0.7241822499323008,10
ENSG00000166483,1.0,-0.14331549406051636,0.46423232587903945,10
ENSG00000166575,1.0,-1.2490321397781372,0.22286772502781346,10
ENSG00000166670,0.0,-2.0929486751556396,0.10978406409098401,10
ENSG00000166682,0.0,-1.4873325824737549,0.1843224297873678,10
ENSG00000166689,0.0,0.15958786010742188,0.5398125045201222,10
ENSG00000166736,0.0,-2.132153034210205,0.10601077011245132,10
ENSG00000166741,1.0,-2.0780036449432373,0.11125320503550648,10
ENSG00000166788,1.0,0.5664872527122498,0.6379522325925047,10
ENSG00000166793,0.0,-0.8700363039970398,0.29524674795142963,10
ENSG00000166796,0.0,-1.3444548845291138,0.20677840898455954,10
ENSG00000166800,0.0,0.7564701437950134,0.6805868736912009,10
ENSG00000166801,1.0,-1.999838948249817,0.11921983245985217,10
ENSG00000166833,0.0,-0.3310309052467346,0.4179898091936228,10
ENSG00000166840,0.0,-2.2747714519500732,0.09323404307061732,10
ENSG00000166884,0.0,-1.274985909461975,0.21840494140243544,10
ENSG00000166889,1.0,0.4251338243484497,0.6047110739444442,10
ENSG00000166900,1.0,0.42938852310180664,0.6057276439456728,10
ENSG00000166926,0.0,-1.7739170789718628,0.14505587796771227,10
ENSG00000166927,0.0,-1.6272600889205933,0.1642060473708536,10
ENSG00000166928,0.0,-1.6272600889205933,0.1642060473708536,10
ENSG00000166930,0.0,-2.0184245109558105,0.11728199809952278,10
ENSG00000166959,0.0,-1.8282063007354736,0.13845209247928428,10
ENSG00000166961,0.0,-1.5875293016433716,0.16973179088023843,10
ENSG00000166979,0.0,0.014064349234104156,0.5035160293510988,10
ENSG00000167244,0.0,0.2639598846435547,0.5656094688004718,10
ENSG00000167257,1.0,1.0942268371582031,0.7491768266644905,10
ENSG00000167283,1.0,1.1629352569580078,0.7618656571398794,10
ENSG00000167286,1.0,-1.6330536603927612,0.16341246967608322,10
ENSG00000167311,0.0,0.12593135237693787,0.5314412975494175,10
ENSG00000167323,1.0,-0.10687625408172607,0.47330634074544936,10
ENSG00000167325,1.0,1.4063812494277954,0.8031945441822875,10
ENSG00000167332,0.0,-1.3034205436706543,0.21358990791011925,10
ENSG00000167333,1.0,0.24474188685417175,0.56088187976062,10
ENSG00000167346,0.0,-1.2604292631149292,0.22090000581636704,10
ENSG00000167359,1.0,-1.879801630973816,0.13241166027858917,10
ENSG00000167360,0.0,-2.2305781841278076,0.09703796776304038,10
ENSG00000167770,1.0,1.3800568580627441,0.7990001317482479,10
ENSG00000167771,1.0,-0.25281667709350586,0.43713034073330553,10
ENSG00000167791,0.0,-0.5955327153205872,0.3553664018697455,10
ENSG00000167792,1.0,1.0714694261550903,0.7448762595995365,10
ENSG00000167797,1.0,0.7205028533935547,0.6727177392007301,10
ENSG00000167799,1.0,0.7196173667907715,0.6725227530622225,10
ENSG00000167800,0.0,-0.2119649201631546,0.4472062867247709,10
ENSG00000167822,0.0,-1.7727770805358887,0.14519731171164865,10
ENSG00000167825,0.0,-2.118300676345825,0.10733077557384076,10
ENSG00000167985,1.0,0.7590905427932739,0.681156248227806,10
ENSG00000167986,1.0,0.5772690773010254,0.6404387792734104,10
ENSG00000167987,1.0,0.41585445404052734,0.602490832806707,10
ENSG00000167992,0.0,-0.03993922472000122,0.490016520873351,10
ENSG00000167994,1.0,0.16880202293395996,0.5421005849062371,10
ENSG00000167995,0.0,-1.4662948846817017,0.18750642657048822,10
ENSG00000167996,1.0,0.789631724357605,0.6877522491916336,10
ENSG00000168000,1.0,0.590611457824707,0.643505430210478,10
ENSG00000168002,1.0,0.953657865524292,0.7218502090085455,10
ENSG00000168003,1.0,-0.16281217336654663,0.45938663131527585,10
ENSG00000168004,0.0,0.05797863006591797,0.5144905985389481,10
ENSG00000168005,1.0,0.1428225040435791,0.5356450551522551,10
ENSG00000168010,1.0,0.3684200048446655,0.5910771408021908,10
ENSG00000168014,1.0,0.7197816967964172,0.672558943402758,10
ENSG00000168040,1.0,0.9863841533660889,0.7283731336224314,10
ENSG00000168056,1.0,0.3644089698791504,0.5901073007831797,10
ENSG00000168060,0.0,-1.2316458225250244,0.2258934981170596,10
ENSG00000168061,1.0,0.5571283102035522,0.635787826663266,10
ENSG00000168062,1.0,-1.1694327592849731,0.23695753100286168,10
ENSG00000168065,0.0,-0.4532763957977295,0.3885820565708258,10
ENSG00000168066,1.0,-0.4228631258010864,0.3958318326769531,10
ENSG00000168067,1.0,0.38084256649017334,0.5940763036423783,10
ENSG00000168070,0.0,0.6637622714042664,0.6601050234492736,10
ENSG00000168071,0.0,-2.2002601623535156,0.09972712888736497,10
ENSG00000168092,1.0,1.0555673837661743,0.7418425557416968,10
ENSG00000168439,1.0,1.269290566444397,0.7806212803989401,10
ENSG00000168496,1.0,1.0940359830856323,0.7491409613967025,10
ENSG00000168515,0.0,-1.9431508779525757,0.12530210768406122,10
ENSG00000168539,0.0,-1.33637535572052,0.2081067619402619,10
ENSG00000168569,1.0,0.32837608456611633,0.5813642008206933,10
ENSG00000168876,1.0,1.099168300628662,0.7501042377505591,10
ENSG00000168930,0.0,-2.1095192432403564,0.1081750381686938,10
ENSG00000168959,0.0,-0.981735110282898,0.272547635553168,10
ENSG00000169519,1.0,-0.7106437683105469,0.3294566065354044,10
ENSG00000169550,0.0,-1.213627576828003,0.22905982247716553,10
ENSG00000170145,1.0,-0.06617195904254913,0.4834630440352724,10
ENSG00000170209,0.0,-0.8011080622673035,0.30978854351746415,10
ENSG00000170242,1.0,1.2010948657989502,0.7687194967730242,10
ENSG00000170255,0.0,-1.9657427072525024,0.12284689759339319,10
ENSG00000170262,0.0,-1.6641901731491089,0.15920031763947456,10
ENSG00000170276,0.0,-1.486035943031311,0.18451745630945715,10
ENSG00000170290,0.0,-2.0649077892303467,0.11255467709790737,10
ENSG00000170322,1.0,0.06380755454301834,0.5159464786230897,10
ENSG00000170325,1.0,0.38859379291534424,0.5959441377857704,10
ENSG00000170647,0.0,-0.49055153131484985,0.3797636495829496,10
ENSG00000170683,0.0,-1.5319640636444092,0.17770650155607723,10
ENSG00000170743,0.0,0.10278157889842987,0.5256727979697454,10
ENSG00000170748,0.0,-0.07549905776977539,0.4811341961325156,10
ENSG00000170782,0.0,-2.2149782180786133,0.09841348060261713,10
ENSG00000170790,0.0,-1.5720206499099731,0.17192852287747712,10
ENSG00000170903,1.0,-1.0954748392105103,0.2505887330704259,10
ENSG00000170946,1.0,1.12028968334198,0.7540424457808115,10
ENSG00000170953,0.0,-2.0429890155792236,0.11476272142398837,10
ENSG00000170955,0.0,0.6361862421035767,0.6538908473605017,10
ENSG00000170959,0.0,0.06511679291725159,0.5162734484170897,10
ENSG00000170962,0.0,-1.738654375076294,0.14948393456867032,10
ENSG00000170967,0.0,-2.274482488632202,0.09325847532193017,10
ENSG00000171014,0.0,-1.9209741353988647,0.1277529769454834,10
ENSG00000171053,0.0,-2.2014691829681396,0.09961863356575251,10
ENSG00000171067,1.0,0.705678403377533,0.6694455426983922,10
ENSG00000171189,0.0,-1.6902207136154175,0.15574681634146997,10
ENSG00000171202,1.0,-0.6582793593406677,0.34112623545628373,10
ENSG00000171204,1.0,-1.092325210571289,0.25118067900934843,10
ENSG00000171219,1.0,0.3453795313835144,0.5854966807092576,10
ENSG00000171533,0.0,0.01448870450258255,0.5036221127622692,10
ENSG00000171561,1.0,-1.499484658241272,0.18250239778072067,10
ENSG00000171587,0.0,0.349864661693573,0.5865847593458916,10
ENSG00000171631,0.0,-1.3031189441680908,0.2136405717311392,10
ENSG00000171714,0.0,-0.08761784434318542,0.47810954133686967,10
ENSG00000171944,0.0,-2.0885202884674072,0.11021760553090125,10
ENSG00000171987,0.0,-2.151273488998413,0.1042122803361042,10
ENSG00000172154,0.0,-1.203065276145935,0.23093036980692222,10
ENSG00000172188,0.0,-2.072690725326538,0.11177961089059206,10
ENSG00000172199,0.0,-2.1172001361846924,0.1074362648717301,10
ENSG00000172208,0.0,-1.0485695600509644,0.2594998791413253,10
ENSG00000172247,0.0,-0.22624830901622772,0.44367797042659396,10
ENSG00000172269,1.0,0.1805197298526764,0.5450077750319907,10
ENSG00000172273,1.0,0.9062550663948059,0.7122332226334437,10
ENSG00000172289,0.0,-1.7446963787078857,0.14871738909998145,10
ENSG00000172320,0.0,-1.5631457567214966,0.17319571472319448,10
ENSG00000172324,0.0,-1.8578763008117676,0.13495077846716647,10
ENSG00000172350,0.0,0.06233464181423187,0.515578616414379,10
ENSG00000172362,0.0,-1.8823915719985962,0.13211441408329652,10
ENSG00000172365,0.0,-1.830933690071106,0.1381270816843365,10
ENSG00000172367,0.0,-2.3725316524505615,0.08529142054770604,10
ENSG00000172375,1.0,-0.5765165090560913,0.35973453815585354,10
ENSG00000172377,0.0,-1.0417958498001099,0.26080363214641744,10
ENSG00000172409,1.0,1.2496479749679565,0.7772389180080744,10
ENSG00000172425,0.0,-1.925009846687317,0.12730394412753654,10
ENSG00000172457,0.0,-2.109691858291626,0.10815838656872334,10
ENSG00000172459,0.0,-1.6439398527145386,0.16192967883388615,10
ENSG00000172464,0.0,-2.1531050205230713,0.10404142695590819,10
ENSG00000172487,0.0,-1.7964627742767334,0.14228219478315926,10
ENSG00000172489,0.0,-1.841917634010315,0.13682465519389053,10
ENSG00000172500,1.0,-0.0358375683426857,0.4910415666935003,10
